TICKER,Date,Open,High,Low,Close,Adj Close,Volume,H-L,C-O,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,Next Day Close
ISAT.JK,2019-07-25,2770,3070,2770,3040,2635.168701,54471300,300,270,2784.285714,2751.428571,2724.761905,55.63486403,3140
ISAT.JK,2019-07-26,3040,3210,3020,3140,2721.851807,39478000,190,100,2805.714286,2775,2740.47619,107.6811873,3360
ISAT.JK,2019-07-29,3150,3390,3060,3360,2912.554932,27826300,330,210,2851.428571,2811.428571,2767.142857,166.5761659,3370
ISAT.JK,2019-07-30,3360,3450,3330,3370,2921.223145,17744600,120,10,2937.142857,2863.571429,2801.904762,246.7599566,3410
ISAT.JK,2019-07-31,3370,3450,3300,3410,2955.896484,19565700,150,40,3024.285714,2902.142857,2828.571429,279.3359473,3380
ISAT.JK,2019-08-01,3410,3420,3360,3380,2929.891357,6777600,60,-30,3112.857143,2947.857143,2860.952381,290.7297878,3260
ISAT.JK,2019-08-02,3380,3380,3150,3260,2825.871582,14477300,230,-120,3204.285714,2996.428571,2899.047619,251.9826147,3190
ISAT.JK,2019-08-05,3230,3340,3180,3190,2765.193604,7562700,160,-40,3280,3032.142857,2927.619048,140.8308678,3120
ISAT.JK,2019-08-06,3120,3240,3020,3120,2704.515137,15131500,220,0,3301.428571,3053.571429,2950.47619,105.1076546,3360
ISAT.JK,2019-08-07,3140,3400,3130,3360,2912.554932,16043500,270,220,3298.571429,3075,2973.809524,110.367352,3330
ISAT.JK,2019-08-08,3350,3440,3330,3330,2886.549805,12595500,110,-20,3298.571429,3117.857143,3008.571429,110.367352,3350
ISAT.JK,2019-08-09,3300,3390,3300,3350,2903.886475,4616200,90,50,3292.857143,3158.571429,3032.380952,107.038044,3600
ISAT.JK,2019-08-12,3360,3600,3320,3600,3120.594482,17077300,280,240,3284.285714,3198.571429,3060,98.12528435,3680
ISAT.JK,2019-08-13,3610,3730,3550,3680,3189.940918,21746500,180,70,3315.714286,3260,3102.857143,153.4988754,3740
ISAT.JK,2019-08-14,3700,3770,3650,3740,3241.950684,12311300,120,40,3375.714286,3327.857143,3146.666667,202.390476,3630
ISAT.JK,2019-08-15,3720,3730,3560,3630,3146.599365,5831800,170,-90,3454.285714,3377.857143,3187.142857,223.8941076,3650
ISAT.JK,2019-08-16,3630,3740,3630,3650,3163.936035,4281000,110,20,3527.142857,3412.857143,3225.714286,174.5197492,3830
ISAT.JK,2019-08-19,3680,3950,3680,3830,3319.96582,16822700,270,150,3568.571429,3433.571429,3268.095238,162.2167862,3600
ISAT.JK,2019-08-20,3850,3880,3600,3600,3120.594482,12121400,280,-250,3640,3466.428571,3319.047619,149.2201952,3660
ISAT.JK,2019-08-21,3600,3780,3600,3660,3172.604492,9400700,180,60,3675.714286,3480,3357.619048,83.83657572,3530
ISAT.JK,2019-08-22,3680,3730,3470,3530,3059.91626,7898900,260,-150,3684.285714,3500,3401.428571,77.64387567,3270
ISAT.JK,2019-08-23,3550,3580,3200,3270,2834.539795,10083600,380,-280,3662.857143,3519.285714,3439.52381,97.24784243,3410
ISAT.JK,2019-08-26,3270,3470,3060,3410,2955.896484,10928000,410,140,3595.714286,3525,3450.47619,170.0840129,3490
ISAT.JK,2019-08-27,3450,3560,3430,3490,3025.24292,6523700,130,40,3564.285714,3545.714286,3463.333333,182.5611444,3640
ISAT.JK,2019-08-28,3490,3650,3490,3640,3155.267578,6645700,160,150,3541.428571,3555,3469.52381,180.0396782,3690
ISAT.JK,2019-08-29,3660,3780,3650,3690,3198.609131,8804800,130,30,3514.285714,3577.142857,3482.380952,138.9073004,3650
ISAT.JK,2019-08-30,3690,3740,3650,3650,3163.936035,2523000,90,-40,3527.142857,3601.428571,3495.714286,151.7359863,3720
ISAT.JK,2019-09-02,3640,3740,3570,3720,3224.614258,5586200,170,80,3525.714286,3605,3508.571429,150.3171251,3490
ISAT.JK,2019-09-03,3730,3790,3430,3490,3025.24292,6242600,360,-240,3552.857143,3607.857143,3530.47619,167.4031347,3400
ISAT.JK,2019-09-04,3470,3620,3350,3400,2947.228027,4126100,270,-70,3584.285714,3590,3544.761905,119.1437707,3440
ISAT.JK,2019-09-05,3420,3490,3390,3440,2981.901367,5362400,100,20,3582.857143,3573.571429,3558.095238,121.6161017,3540
ISAT.JK,2019-09-06,3470,3640,3450,3540,3068.584473,6033400,190,70,3575.714286,3558.571429,3561.904762,129.2100542,3480
ISAT.JK,2019-09-09,3540,3610,3450,3480,3016.574707,2358500,160,-60,3561.428571,3537.857143,3571.904762,126.4157917,3500
ISAT.JK,2019-09-10,3500,3560,3490,3500,3033.911133,1915200,70,0,3531.428571,3529.285714,3578.095238,115.2430145,3470
ISAT.JK,2019-09-11,3500,3540,3450,3470,3007.90625,1539300,90,-30,3510,3517.857143,3573.333333,102.794293,3370
ISAT.JK,2019-09-12,3450,3500,3360,3370,2921.223145,2126200,140,-80,3474.285714,3513.571429,3563.333333,44.66808811,3330
ISAT.JK,2019-09-13,3370,3410,3310,3330,2886.549805,2628400,100,-40,3457.142857,3520.714286,3545.714286,58.51332775,3170
ISAT.JK,2019-09-16,3330,3330,3150,3170,2747.856689,3566300,180,-160,3447.142857,3515,3531.428571,73.87247699,3280
ISAT.JK,2019-09-17,3170,3320,3120,3280,2843.208252,4760300,200,110,3408.571429,3492.142857,3508.571429,128.5079208,3260
ISAT.JK,2019-09-18,3300,3370,3260,3260,2825.871582,3696800,110,-40,3371.428571,3466.428571,3482.380952,121.5769402,3210
ISAT.JK,2019-09-19,3330,3330,3200,3210,2782.530029,2652300,130,-120,3340,3435.714286,3466.190476,117.1893055,3210
ISAT.JK,2019-09-20,3220,3250,3160,3210,2782.530029,1411200,90,-10,3298.571429,3404.285714,3444.761905,101.3950313,3090
ISAT.JK,2019-09-23,3250,3250,3050,3090,2678.510254,2918000,200,-160,3261.428571,3367.857143,3429.52381,71.28079953,3010
ISAT.JK,2019-09-24,3090,3090,2970,3010,2609.163574,2052100,120,-80,3221.428571,3339.285714,3420.952381,78.40675384,2890
ISAT.JK,2019-09-25,3020,3020,2890,2890,2505.143799,3154800,130,-130,3175.714286,3311.428571,3401.904762,95.89180411,3040
ISAT.JK,2019-09-26,2920,3070,2890,3040,2635.168701,8185700,180,120,3135.714286,3272.142857,3373.333333,144.6671056,2980
ISAT.JK,2019-09-27,3070,3070,2930,2980,2583.158691,4033000,140,-90,3101.428571,3236.428571,3344.761905,132.718822,2850
ISAT.JK,2019-09-30,2980,2980,2850,2850,2470.470459,3356500,130,-130,3061.428571,3200.714286,3310.952381,118.3819484,2830
ISAT.JK,2019-10-01,2870,2920,2820,2830,2453.133789,2071500,100,-40,3010,3154.285714,3272.857143,121.2435565,2670
ISAT.JK,2019-10-02,2800,2850,2650,2670,2314.440918,3529100,200,-130,2955.714286,3108.571429,3230.47619,99.97618764,2700
ISAT.JK,2019-10-03,2670,2750,2610,2700,2340.445801,3314900,140,30,2895.714286,3058.571429,3191.428571,128.0438913,2810
ISAT.JK,2019-10-04,2720,2850,2690,2810,2435.797363,8936600,160,90,2851.428571,3013.571429,3158.095238,135.3302838,2730
ISAT.JK,2019-10-07,2830,2990,2720,2730,2366.450684,11519300,270,-100,2840,2987.857143,3128.095238,134.9073756,2720
ISAT.JK,2019-10-08,2730,2810,2630,2720,2357.782471,5208000,180,-10,2795.714286,2948.571429,3089.52381,106.1221219,2710
ISAT.JK,2019-10-09,2700,2770,2690,2710,2349.114014,2889000,80,10,2758.571429,2910,3053.333333,70.33931367,2670
ISAT.JK,2019-10-10,2700,2760,2660,2670,2314.440918,5006600,100,-30,2738.571429,2874.285714,3015.714286,58.99959645,2680
ISAT.JK,2019-10-11,2700,2720,2650,2680,2323.109131,2946200,70,-20,2715.714286,2835.714286,2977.619048,47.55948656,3040
ISAT.JK,2019-10-14,2700,3040,2700,3040,2635.168701,22480000,340,340,2717.142857,2806.428571,2944.761905,46.08480795,3260
ISAT.JK,2019-10-15,3100,3440,3050,3260,2825.871582,42727300,390,160,2765.714286,2808.571429,2930.952381,129.2100542,3310
ISAT.JK,2019-10-16,3260,3460,3260,3310,2869.213379,14107600,200,50,2830,2835,2935.238095,228.6190427,3180
ISAT.JK,2019-10-17,3320,3350,3140,3180,2756.525146,6541600,210,-140,2912.857143,2854.285714,2936.666667,284.5882573,3100
ISAT.JK,2019-10-18,3180,3200,3050,3100,2687.178467,7480000,150,-80,2978.571429,2868.571429,2932.857143,285.740475,3090
ISAT.JK,2019-10-21,3120,3170,3050,3090,2678.510254,3304200,120,-30,3034.285714,2886.428571,2927.619048,261.6522592,3390
ISAT.JK,2019-10-22,3100,3390,3100,3390,2938.559814,27646900,290,290,3094.285714,2905,2921.904762,206.5475847,3300
ISAT.JK,2019-10-23,3400,3450,3270,3300,2860.544922,13536000,180,-100,3195.714286,2956.428571,2936.190476,128.9518182,3320
ISAT.JK,2019-10-24,3370,3390,3280,3320,2877.881348,9211200,110,-50,3232.857143,2999.285714,2950,113.0949875,3150
ISAT.JK,2019-10-25,3330,3370,3100,3150,2730.52002,7268800,270,-180,3241.428571,3035.714286,2970.47619,117.6759068,3150
ISAT.JK,2019-10-28,3170,3270,3150,3150,2730.52002,5606100,120,-20,3218.571429,3065.714286,2975.714286,117.6759068,3140
ISAT.JK,2019-10-29,3160,3190,3120,3140,2721.851807,2943000,70,-20,3214.285714,3096.428571,2983.809524,119.8411647,3230
ISAT.JK,2019-10-30,3180,3330,3170,3230,2799.866699,11663100,160,50,3220,3127.142857,2997.619048,114.3095213,3320
ISAT.JK,2019-10-31,3230,3330,3190,3320,2877.881348,7560900,140,90,3240,3167.142857,3016.666667,98.99494937,3200
ISAT.JK,2019-11-01,3320,3340,3160,3200,2773.861572,4521600,180,-120,3230,3212.857143,3047.619048,83.66600265,3190
ISAT.JK,2019-11-04,3180,3260,3160,3190,2765.193604,4367800,100,10,3215.714286,3224.285714,3071.428571,78.07200584,3250
ISAT.JK,2019-11-05,3200,3280,3160,3250,2817.203369,6585900,120,50,3197.142857,3219.285714,3089.52381,63.17021601,3400
ISAT.JK,2019-11-06,3300,3410,3230,3400,2947.228027,24480000,180,100,3211.428571,3215,3114.285714,62.029179,3340
ISAT.JK,2019-11-07,3410,3480,3300,3340,2895.218262,20093800,180,-70,3247.142857,3230.714286,3146.666667,87.50510189,3500
ISAT.JK,2019-11-08,3420,3550,3360,3500,3033.911133,21137300,190,80,3275.714286,3247.857143,3176.666667,78.92129895,3410
ISAT.JK,2019-11-11,3500,3500,3370,3410,2955.896484,10312700,130,-90,3314.285714,3277.142857,3216.190476,111.9311013,3430
ISAT.JK,2019-11-12,3400,3480,3400,3430,2973.233154,4886900,80,30,3327.142857,3278.571429,3250.952381,117.7163661,3310
ISAT.JK,2019-11-13,3430,3460,3250,3310,2869.213379,8694900,210,-120,3360,3287.857143,3269.52381,108.012345,3310
ISAT.JK,2019-11-14,3310,3380,3250,3310,2869.213379,4802700,130,0,3377.142857,3287.142857,3271.904762,83.2094317,3120
ISAT.JK,2019-11-15,3320,3370,3100,3120,2704.515137,6996200,270,-200,3385.714286,3298.571429,3271.904762,69.96597813,3140
ISAT.JK,2019-11-18,3120,3210,3060,3140,2721.851807,5458600,150,20,3345.714286,3296.428571,3269.047619,121.4985793,3180
ISAT.JK,2019-11-19,3120,3230,3050,3180,2756.525146,4299100,180,60,3317.142857,3296.428571,3270.952381,144.4200224,3150
ISAT.JK,2019-11-20,3200,3270,3150,3150,2730.52002,4752300,120,-50,3271.428571,3292.857143,3275.238095,126.4157917,3050
ISAT.JK,2019-11-21,3160,3180,3000,3050,2643.836914,8520300,180,-110,3234.285714,3280.714286,3263.809524,116.7414726,3050
ISAT.JK,2019-11-22,3060,3100,3010,3050,2643.836914,3818800,90,-10,3180,3270,3251.904762,97.2967968,3120
ISAT.JK,2019-11-25,3060,3150,3050,3120,2704.515137,5012600,100,60,3142.857143,3260,3239.047619,88.64052604,3100
ISAT.JK,2019-11-26,3140,3150,3070,3100,2687.178467,21034700,80,-40,3115.714286,3250.714286,3237.619048,49.28053803,3030
ISAT.JK,2019-11-27,3100,3100,3020,3030,2626.500244,2565500,80,-70,3112.857143,3229.285714,3235.238095,49.56957592,2870
ISAT.JK,2019-11-28,3040,3060,2840,2870,2487.807373,4981700,220,-170,3097.142857,3207.142857,3230,56.48430039,2860
ISAT.JK,2019-11-29,2880,2930,2720,2860,2479.138916,4391500,210,-20,3052.857143,3162.142857,3212.857143,91.41741003,3010
ISAT.JK,2019-12-02,2880,3030,2880,3010,2609.163574,3256900,150,130,3011.428571,3122.857143,3190.952381,104.7900395,3000
ISAT.JK,2019-12-03,3020,3090,2960,3000,2600.495361,3182000,130,-20,3005.714286,3092.857143,3181.904762,103.4177842,2970
ISAT.JK,2019-12-04,2990,3020,2920,2970,2574.490479,1180700,100,-20,2998.571429,3070.714286,3172.857143,101.5592719,3130
ISAT.JK,2019-12-05,3000,3130,2980,3130,2713.18335,7405700,150,130,2977.142857,3046.428571,3159.52381,86.35475006,3090
ISAT.JK,2019-12-06,3140,3170,3040,3090,2678.510254,6430600,130,-50,2981.428571,3047.142857,3146.666667,93.88442743,3080
ISAT.JK,2019-12-09,3100,3130,3060,3080,2669.841797,3117300,70,-20,2990,3043.571429,3134.761905,101.4889157,3040
ISAT.JK,2019-12-10,3110,3150,3030,3040,2635.168701,3302100,120,-70,3020,3036.428571,3114.761905,90.55385138,3020
ISAT.JK,2019-12-11,3050,3090,3010,3020,2617.832031,2551400,80,-30,3045.714286,3028.571429,3097.142857,56.82051943,3030
ISAT.JK,2019-12-12,3040,3060,3020,3030,2626.500244,2324100,40,-10,3047.142857,3026.428571,3077.619048,55.89105048,3120
ISAT.JK,2019-12-13,3060,3170,3040,3120,2704.515137,7731500,130,60,3051.428571,3025,3064.285714,52.734736,3110
ISAT.JK,2019-12-16,3130,3200,3100,3110,2695.846924,4114100,100,-20,3072.857143,3025,3055.238095,43.8612531,3090
ISAT.JK,2019-12-17,3120,3140,3060,3090,2678.510254,2433900,80,-30,3070,3025.714286,3054.761905,40,3000
ISAT.JK,2019-12-18,3090,3090,2980,3000,2600.495361,6597000,110,-90,3070,3030,3052.380952,40,2960
ISAT.JK,2019-12-19,3010,3040,2920,2960,2565.822021,3514400,120,-50,3058.571429,3039.285714,3043.809524,47.40906082,2910
ISAT.JK,2019-12-20,2960,2990,2880,2910,2522.480469,4582700,110,-50,3047.142857,3046.428571,3034.761905,60.47431568,2910
ISAT.JK,2019-12-23,2920,2960,2910,2910,2522.480469,2862300,50,-10,3031.428571,3039.285714,3028.095238,79.88086367,2940
ISAT.JK,2019-12-26,2920,2950,2880,2940,2548.485596,1645600,70,20,3014.285714,3032.857143,3021.428571,92.1696159,2940
ISAT.JK,2019-12-27,2950,2960,2910,2940,2548.485596,1752000,50,-10,2988.571429,3030.714286,3012.857143,82.34653837,2910
ISAT.JK,2019-12-30,2960,2960,2910,2910,2522.480469,1374700,50,-50,2964.285714,3017.142857,3005.238095,63.47102826,2870
ISAT.JK,2020-01-02,2910,2930,2860,2870,2487.807373,1142700,70,-40,2938.571429,3004.285714,2999.52381,33.38091842,2890
ISAT.JK,2020-01-03,2870,2920,2870,2890,2505.143799,1172600,50,20,2920,2989.285714,2999.52381,29.43920289,2850
ISAT.JK,2020-01-06,2900,2910,2850,2850,2470.470459,2895300,60,-50,2910,2978.571429,3000.952381,25.16611478,2900
ISAT.JK,2020-01-07,2860,2940,2860,2900,2513.812012,3543300,80,40,2901.428571,2966.428571,2993.333333,33.8765265,2850
ISAT.JK,2020-01-08,2830,2880,2830,2850,2470.470459,1823500,50,20,2900,2957.142857,2988.571429,33.66501646,2870
ISAT.JK,2020-01-09,2850,2880,2830,2870,2487.807373,1322900,50,20,2887.142857,2937.857143,2982.857143,33.02235895,2890
ISAT.JK,2020-01-10,2880,2940,2880,2890,2505.143799,3364500,60,10,2877.142857,2920.714286,2970.47619,23.60387377,2930
ISAT.JK,2020-01-13,2890,2940,2890,2930,2539.817139,1810400,50,40,2874.285714,2906.428571,2960.952381,19.88059595,2880
ISAT.JK,2020-01-14,2940,2960,2880,2880,2496.475586,1780900,80,-60,2882.857143,2901.428571,2953.809524,28.70208222,2790
ISAT.JK,2020-01-15,2880,2910,2780,2790,2418.460693,3804200,130,-90,2881.428571,2895.714286,2946.190476,28.53569194,2730
ISAT.JK,2020-01-16,2790,2790,2720,2730,2366.450684,4654400,70,-60,2872.857143,2887.142857,2935.238095,44.23960733,2710
ISAT.JK,2020-01-17,2740,2790,2710,2710,2349.114014,3029000,80,-30,2848.571429,2874.285714,2920.952381,67.43603671,2650
ISAT.JK,2020-01-20,2730,2730,2630,2650,2297.104248,2924900,100,-80,2828.571429,2857.857143,2901.428571,85.32849689,2550
ISAT.JK,2020-01-21,2650,2670,2550,2550,2210.421143,4912200,120,-100,2797.142857,2837.142857,2879.52381,105.6273774,2370
ISAT.JK,2020-01-22,2530,2590,2370,2370,2054.391357,7571700,220,-160,2748.571429,2811.428571,2853.809524,130.9489177,2390
ISAT.JK,2020-01-23,2370,2440,2270,2390,2071.728027,7053900,170,20,2668.571429,2775.714286,2823.809524,167.5737222,2340
ISAT.JK,2020-01-24,2410,2420,2330,2340,2028.38623,2596700,90,-70,2598.571429,2740,2796.666667,166.8760589,2230
ISAT.JK,2020-01-27,2320,2350,2230,2230,1933.03479,3414100,120,-90,2534.285714,2703.571429,2769.52381,167.516879,2270
ISAT.JK,2020-01-28,2220,2310,2150,2270,1967.708252,5598400,160,50,2462.857143,2655.714286,2737.142857,176.5138602,2330
ISAT.JK,2020-01-29,2300,2380,2260,2330,2019.71814,5709200,120,30,2400,2614.285714,2705.238095,150.2220579,2290
ISAT.JK,2020-01-30,2340,2360,2250,2290,1985.044678,2886800,110,-50,2354.285714,2575.714286,2676.190476,102.6088272,2290
ISAT.JK,2020-01-31,2300,2300,2200,2290,1985.044678,3757900,100,-10,2317.142857,2532.857143,2646.666667,56.77860093,2170
ISAT.JK,2020-02-03,2280,2280,2170,2170,1881.024902,2417700,110,-110,2305.714286,2487.142857,2619.047619,52.23572943,2190
ISAT.JK,2020-02-04,2200,2250,2120,2190,1898.361572,5616400,130,-10,2274.285714,2436.428571,2584.761905,58.83795341,2400
ISAT.JK,2020-02-05,2210,2460,2200,2400,2080.396484,21444000,260,190,2252.857143,2393.571429,2553.333333,58.22779569,2370
ISAT.JK,2020-02-06,2440,2450,2320,2370,2054.391357,13917300,130,-70,2277.142857,2370,2529.52381,78.89112449,2370
ISAT.JK,2020-02-07,2370,2430,2340,2370,2054.391357,5197500,90,0,2291.428571,2345.714286,2506.666667,86.10624666,2260
ISAT.JK,2020-02-10,2360,2390,2240,2260,1959.039917,5167300,150,-100,2297.142857,2325.714286,2482.857143,90.31690239,2190
ISAT.JK,2020-02-11,2250,2310,2180,2190,1898.361572,8107600,130,-60,2292.857143,2305,2452.857143,91.41741003,2170
ISAT.JK,2020-02-12,2210,2250,2160,2170,1881.024902,4324000,90,-40,2278.571429,2292.142857,2417.619048,99.40297974,1980
ISAT.JK,2020-02-13,2170,2200,1955,1980,1716.326904,16261000,245,-190,2278.571429,2276.428571,2383.809524,99.40297974,2100
ISAT.JK,2020-02-14,1985,2130,1980,2100,1820.346802,14788000,150,115,2248.571429,2250.714286,2345.238095,149.6026483,2050
ISAT.JK,2020-02-17,2040,2080,1985,2050,1777.005249,8036600,95,10,2205.714286,2241.428571,2315.238095,141.7576738,2170
ISAT.JK,2020-02-18,2050,2170,2040,2170,1881.024902,9847700,130,120,2160,2225.714286,2283.809524,131.1487705,2300
ISAT.JK,2020-02-19,2180,2320,2170,2300,1993.713013,8482900,150,120,2131.428571,2214.285714,2260.952381,94.4154951,2300
ISAT.JK,2020-02-20,2300,2350,2240,2300,1993.713013,4292700,110,0,2137.142857,2215,2249.047619,104.1976145,2200
ISAT.JK,2020-02-21,2300,2300,2190,2200,1907.029907,4012100,110,-100,2152.857143,2215.714286,2245.714286,120.5147689,2170
ISAT.JK,2020-02-24,2200,2280,2160,2170,1881.024902,3504400,120,-30,2157.142857,2217.857143,2236.666667,121.7530678,2230
ISAT.JK,2020-02-25,2160,2240,2100,2230,1933.03479,3533200,140,70,2184.285714,2216.428571,2228.571429,93.60504667,2150
ISAT.JK,2020-02-26,2220,2220,2140,2150,1863.688477,3499600,80,-70,2202.857143,2204.285714,2228.571429,86.7398958,2050
ISAT.JK,2020-02-27,2140,2180,2000,2050,1777.005249,3752100,180,-90,2217.142857,2188.571429,2222.857143,62.10590034,2040
ISAT.JK,2020-02-28,1995,2040,1875,2040,1768.336914,9568600,165,45,2200,2165.714286,2209.52381,88.31760866,2090
ISAT.JK,2020-03-02,2040,2130,2010,2090,1811.678345,4795800,120,50,2162.857143,2150,2197.619048,93.75753938,2160
ISAT.JK,2020-03-03,2100,2180,2100,2160,1872.356567,3589000,80,60,2132.857143,2142.857143,2188.095238,74.09774754,2260
ISAT.JK,2020-03-04,2150,2280,2120,2260,1959.039917,5744600,160,110,2127.142857,2142.142857,2187.619048,69.45365018,2240
ISAT.JK,2020-03-05,2260,2320,2210,2240,1941.703125,3194900,110,-20,2140,2162.142857,2190.952381,85.24474568,2160
ISAT.JK,2020-03-06,2210,2230,2140,2160,1872.356567,3026800,90,-50,2141.428571,2172.142857,2183.333333,87.06866475,2000
ISAT.JK,2020-03-09,2100,2140,1990,2000,1733.663574,2842800,150,-100,2142.857143,2180,2173.333333,87.31442907,2060
ISAT.JK,2020-03-10,2000,2100,2000,2060,1785.673462,3008300,100,60,2135.714286,2167.857143,2155.714286,97.61440175,1895
ISAT.JK,2020-03-11,2080,2130,1860,1895,1642.64624,3550100,270,-185,2138.571429,2150.714286,2146.190476,94.59185508,1715
ISAT.JK,2020-03-12,1895,1895,1710,1715,1486.616577,5089100,185,-180,2110.714286,2121.785714,2132.142857,132.426979,1715
ISAT.JK,2020-03-13,1715,1715,1715,1715,1486.616577,0,0,0,2047.142857,2087.142857,2110.47619,196.2536017,1580
ISAT.JK,2020-03-16,1685,1685,1580,1580,1369.594238,2183100,105,-105,1969.285714,2054.642857,2097.857143,205.6175368,1470
ISAT.JK,2020-03-17,1570,1580,1470,1470,1274.242798,1092500,110,-100,1875,2008.214286,2073.095238,212.0141505,1370
ISAT.JK,2020-03-18,1480,1500,1370,1370,1187.55957,5371400,130,-110,1776.428571,1959.642857,2045.47619,217.7482163,1275
ISAT.JK,2020-03-19,1370,1370,1275,1275,1105.210571,218200,95,-95,1686.428571,1911.071429,2007.380952,239.0905387,1375
ISAT.JK,2020-03-20,1260,1375,1190,1375,1191.893677,7907400,185,115,1574.285714,1856.428571,1958.571429,217.8192785,1280
ISAT.JK,2020-03-23,1330,1330,1280,1280,1109.544678,590100,50,-50,1500,1805.357143,1914.52381,174.5947689,1200
ISAT.JK,2020-03-24,1270,1345,1195,1200,1040.198242,4575000,150,-70,1437.857143,1742.5,1870.714286,162.2974929,1340
ISAT.JK,2020-03-26,1220,1450,1220,1340,1161.554565,10928200,230,120,1364.285714,1666.785714,1824.52381,129.0487173,1400
ISAT.JK,2020-03-27,1400,1570,1345,1400,1213.564453,13601000,225,0,1330,1602.5,1782.142857,87.32124598,1425
ISAT.JK,2020-03-30,1370,1425,1305,1425,1235.235229,2475300,120,55,1320,1548.214286,1746.428571,71.12196098,1555
ISAT.JK,2020-03-31,1450,1600,1450,1555,1347.923462,4980100,150,105,1327.857143,1507.142857,1716.666667,80.04463041,1550
ISAT.JK,2020-04-01,1560,1640,1515,1550,1343.589233,4599100,125,-10,1367.857143,1471.071429,1693.571429,112.5780153,1735
ISAT.JK,2020-04-02,1545,1750,1490,1735,1503.953125,6129100,260,190,1392.857143,1446.428571,1667.857143,132.1570134,1945
ISAT.JK,2020-04-03,1770,2010,1750,1945,1685.987793,9056200,260,175,1457.857143,1447.857143,1647.619048,172.984998,2180
ISAT.JK,2020-04-06,1985,2180,1985,2180,1889.693237,6411600,195,195,1564.285714,1464.285714,1632.619048,212.5525145,2060
ISAT.JK,2020-04-07,2220,2370,2030,2060,1785.673462,13099600,340,-160,1684.285714,1507.142857,1629.761905,288.4069545,1920
ISAT.JK,2020-04-08,2040,2060,1920,1920,1664.317017,6789400,140,-120,1778.571429,1549.285714,1625,287.8615739,1955
ISAT.JK,2020-04-09,1950,2030,1900,1955,1694.656128,5157300,130,5,1849.285714,1588.571429,1621.190476,243.984777,1990
ISAT.JK,2020-04-13,1995,2030,1860,1990,1724.995361,3213600,170,-5,1906.428571,1637.142857,1616.190476,207.7200497,2070
ISAT.JK,2020-04-14,2000,2080,1970,2070,1794.341797,7220800,110,70,1969.285714,1681.071429,1620.714286,136.1196952,1985
ISAT.JK,2020-04-15,2090,2130,1970,1985,1720.661133,6761700,160,-105,2017.142857,1737.5,1637.619048,91.64501909,1880
ISAT.JK,2020-04-16,1985,1985,1850,1880,1629.643799,6285900,135,-105,2022.857143,1793.571429,1650.47619,87.55270522,2040
ISAT.JK,2020-04-17,1880,2050,1880,2040,1768.336914,7229200,170,160,1980,1832.142857,1664.761905,69.34214688,1965
ISAT.JK,2020-04-20,2060,2080,1955,1965,1703.324463,6599000,125,-95,1977.142857,1877.857143,1691.904762,65.81901592,1905
ISAT.JK,2020-04-21,1965,1975,1900,1905,1651.314453,2800300,75,-60,1983.571429,1916.428571,1720.238095,61.35377506,2110
ISAT.JK,2020-04-22,1900,2180,1880,2110,1829.015137,15745000,300,210,1976.428571,1941.428571,1750.238095,67.80574495,2030
ISAT.JK,2020-04-23,2150,2160,2030,2030,1759.668457,10184200,130,-120,1993.571429,1981.428571,1785.238095,84.83878269,2000
ISAT.JK,2020-04-24,2020,2150,1990,2000,1733.663574,7758500,160,-20,1987.857143,2002.5,1820.952381,80.04463041,2070
ISAT.JK,2020-04-27,2040,2100,2030,2070,1794.341797,3081400,70,30,1990,2006.428571,1859.047619,80.15609771,2040
ISAT.JK,2020-04-28,2080,2100,2030,2040,1768.336914,5225200,70,-40,2017.142857,1998.571429,1893.809524,67.93729602,2250
ISAT.JK,2020-04-29,2050,2280,2050,2250,1950.37146,21169600,230,200,2017.142857,1997.142857,1924.285714,67.93729602,2150
ISAT.JK,2020-04-30,2240,2320,2150,2150,1863.688477,20021800,170,-90,2057.857143,2020.714286,1963.571429,106.1389476,2150
ISAT.JK,2020-05-04,2150,2180,2090,2150,1863.688477,5320300,90,0,2092.857143,2034.642857,1991.904762,85.77378887,2150
ISAT.JK,2020-05-05,2160,2210,2120,2150,1863.688477,6245000,90,-10,2098.571429,2046.071429,2020.47619,88.3984486,2100
ISAT.JK,2020-05-06,2170,2180,2090,2100,1820.346802,3876200,90,-70,2115.714286,2051.785714,2040.238095,84.43086775,2050
ISAT.JK,2020-05-08,2120,2140,2040,2050,1777.005249,7858100,100,-70,2130,2060,2047.619048,68.556546,2110
ISAT.JK,2020-05-11,2070,2150,2060,2110,1829.015137,12567000,90,40,2127.142857,2072.142857,2041.428571,71.81324987,2000
ISAT.JK,2020-05-12,2110,2130,1990,2000,1733.663574,10833400,140,-110,2137.142857,2077.142857,2043.809524,61.83695921,1995
ISAT.JK,2020-05-13,2010,2040,1950,1995,1729.329346,5515600,90,-15,2101.428571,2079.642857,2047.619048,57.85861256,1950
ISAT.JK,2020-05-14,1995,2030,1925,1950,1690.322021,4149200,105,-45,2079.285714,2086.071429,2049.52381,65.34705881,2020
ISAT.JK,2020-05-15,1980,2020,1945,2020,1751.000244,5497600,75,40,2050.714286,2074.642857,2047.619048,72.59640553,2030
ISAT.JK,2020-05-18,2040,2080,2010,2030,1759.668457,9332400,70,-10,2032.142857,2073.928571,2045.238095,58.15619363,2000
ISAT.JK,2020-05-19,2060,2090,2000,2000,1733.663574,5322900,90,-60,2022.142857,2076.071429,2047.380952,49.98809382,1975
